 PES HNC-Ar Rennes R/a0, V/cm-1
   0.00000000
  29.322645    -4.3728E-02
  29.374749    -4.3251E-02
  29.426854    -4.2780E-02
  29.478958    -4.2315E-02
  29.531062    -4.1856E-02
  29.583166    -4.1403E-02
  29.635271    -4.0955E-02
  29.687375    -4.0513E-02
  29.739479    -4.0077E-02
  29.791583    -3.9646E-02
  29.843687    -3.9220E-02
  29.895792    -3.8800E-02
  29.947896    -3.8384E-02
  30.000000    -3.7974E-02
  46.53306613
   4.000000     3.8084E+04
   4.052104     3.5810E+04
   4.104208     3.3602E+04
   4.156313     3.1468E+04
   4.208417     2.9419E+04
   4.260521     2.7458E+04
   4.312625     2.5589E+04
   4.364729     2.3813E+04
   4.416834     2.2132E+04
   4.468938     2.0543E+04
   4.521042     1.9045E+04
   4.573146     1.7636E+04
   4.625251     1.6314E+04
   4.677355     1.5074E+04
   4.729459     1.3915E+04
   4.781563     1.2831E+04
   4.833667     1.1821E+04
   4.885772     1.0879E+04
   4.937876     1.0002E+04
   4.989980     9.1876E+03
   5.042084     8.4311E+03
   5.094188     7.7293E+03
   5.146293     7.0790E+03
   5.198397     6.4770E+03
   5.250501     5.9202E+03
   5.302605     5.4056E+03
   5.354709     4.9305E+03
   5.406814     4.4921E+03
   5.458918     4.0881E+03
   5.511022     3.7160E+03
   5.563126     3.3736E+03
   5.615230     3.0588E+03
   5.667335     2.7695E+03
   5.719439     2.5040E+03
   5.771543     2.2604E+03
   5.823647     2.0371E+03
   5.875752     1.8327E+03
   5.927856     1.6457E+03
   5.979960     1.4747E+03
   6.032064     1.3185E+03
   6.084168     1.1759E+03
   6.136273     1.0460E+03
   6.188377     9.2762E+02
   6.240481     8.1993E+02
   6.292585     7.2203E+02
   6.344689     6.3314E+02
   6.396794     5.5253E+02
   6.448898     4.7950E+02
   6.501002     4.1343E+02
   6.553106     3.5374E+02
   6.605210     2.9988E+02
   6.657315     2.5136E+02
   6.709419     2.0773E+02
   6.761523     1.6855E+02
   6.813627     1.3344E+02
   6.865731     1.0205E+02
   6.917836     7.4034E+01
   6.969940     4.9100E+01
   7.022044     2.6968E+01
   7.074148     7.3802E+00
   7.126253    -9.8967E+00
   7.178357    -2.5078E+01
   7.230461    -3.8361E+01
   7.282565    -4.9927E+01
   7.334669    -5.9940E+01
   7.386774    -6.8553E+01
   7.438878    -7.5902E+01
   7.490982    -8.2115E+01
   7.543086    -8.7306E+01
   7.595190    -9.1582E+01
   7.647295    -9.5036E+01
   7.699399    -9.7758E+01
   7.751503    -9.9826E+01
   7.803607    -1.0131E+02
   7.855711    -1.0228E+02
   7.907816    -1.0280E+02
   7.959920    -1.0291E+02
   8.012024    -1.0266E+02
   8.064128    -1.0211E+02
   8.116232    -1.0129E+02
   8.168337    -1.0023E+02
   8.220441    -9.8972E+01
   8.272545    -9.7542E+01
   8.324649    -9.5966E+01
   8.376754    -9.4268E+01
   8.428858    -9.2469E+01
   8.480962    -9.0588E+01
   8.533066    -8.8642E+01
   8.585170    -8.6645E+01
   8.637275    -8.4611E+01
   8.689379    -8.2552E+01
   8.741483    -8.0478E+01
   8.793587    -7.8399E+01
   8.845691    -7.6323E+01
   8.897796    -7.4256E+01
   8.949900    -7.2204E+01
   9.002004    -7.0174E+01
   9.054108    -6.8170E+01
   9.106212    -6.6194E+01
   9.158317    -6.4252E+01
   9.210421    -6.2346E+01
   9.262525    -6.0477E+01
   9.314629    -5.8647E+01
   9.366733    -5.6859E+01
   9.418838    -5.5114E+01
   9.470942    -5.3411E+01
   9.523046    -5.1752E+01
   9.575150    -5.0136E+01
   9.627255    -4.8565E+01
   9.679359    -4.7038E+01
   9.731463    -4.5555E+01
   9.783567    -4.4115E+01
   9.835671    -4.2717E+01
   9.887776    -4.1363E+01
   9.939880    -4.0049E+01
   9.991984    -3.8777E+01
  10.044088    -3.7545E+01
  10.096192    -3.6352E+01
  10.148297    -3.5198E+01
  10.200401    -3.4081E+01
  10.252505    -3.3001E+01
  10.304609    -3.1956E+01
  10.356713    -3.0946E+01
  10.408818    -2.9969E+01
  10.460922    -2.9025E+01
  10.513026    -2.8113E+01
  10.565130    -2.7232E+01
  10.617234    -2.6380E+01
  10.669339    -2.5557E+01
  10.721443    -2.4762E+01
  10.773547    -2.3995E+01
  10.825651    -2.3253E+01
  10.877756    -2.2537E+01
  10.929860    -2.1844E+01
  10.981964    -2.1176E+01
  11.034068    -2.0530E+01
  11.086172    -1.9907E+01
  11.138277    -1.9304E+01
  11.190381    -1.8722E+01
  11.242485    -1.8160E+01
  11.294589    -1.7617E+01
  11.346693    -1.7092E+01
  11.398798    -1.6584E+01
  11.450902    -1.6094E+01
  11.503006    -1.5621E+01
  11.555110    -1.5163E+01
  11.607214    -1.4720E+01
  11.659319    -1.4293E+01
  11.711423    -1.3879E+01
  11.763527    -1.3479E+01
  11.815631    -1.3093E+01
  11.867735    -1.2719E+01
  11.919840    -1.2357E+01
  11.971944    -1.2007E+01
  12.024048    -1.1669E+01
  12.076152    -1.1341E+01
  12.128257    -1.1024E+01
  12.180361    -1.0718E+01
  12.232465    -1.0421E+01
  12.284569    -1.0134E+01
  12.336673    -9.8554E+00
  12.388778    -9.5860E+00
  12.440882    -9.3252E+00
  12.492986    -9.0725E+00
  12.545090    -8.8278E+00
  12.597194    -8.5908E+00
  12.649299    -8.3611E+00
  12.701403    -8.1385E+00
  12.753507    -7.9227E+00
  12.805611    -7.7137E+00
  12.857715    -7.5110E+00
  12.909820    -7.3144E+00
  12.961924    -7.1239E+00
  13.014028    -6.9391E+00
  13.066132    -6.7599E+00
  13.118236    -6.5860E+00
  13.170341    -6.4173E+00
  13.222445    -6.2537E+00
  13.274549    -6.0949E+00
  13.326653    -5.9408E+00
  13.378758    -5.7912E+00
  13.430862    -5.6459E+00
  13.482966    -5.5050E+00
  13.535070    -5.3681E+00
  13.587174    -5.2351E+00
  13.639279    -5.1060E+00
  13.691383    -4.9806E+00
  13.743487    -4.8588E+00
  13.795591    -4.7404E+00
  13.847695    -4.6254E+00
  13.899800    -4.5137E+00
  13.951904    -4.4051E+00
  14.004008    -4.2995E+00
  14.056112    -4.1969E+00
  14.108216    -4.0971E+00
  14.160321    -4.0001E+00
  14.212425    -3.9058E+00
  14.264529    -3.8141E+00
  14.316633    -3.7249E+00
  14.368737    -3.6381E+00
  14.420842    -3.5536E+00
  14.472946    -3.4715E+00
  14.525050    -3.3916E+00
  14.577154    -3.3138E+00
  14.629259    -3.2381E+00
  14.681363    -3.1644E+00
  14.733467    -3.0927E+00
  14.785571    -3.0229E+00
  14.837675    -2.9549E+00
  14.889780    -2.8887E+00
  14.941884    -2.8243E+00
  14.993988    -2.7615E+00
  15.046092    -2.7004E+00
  15.098196    -2.6408E+00
  15.150301    -2.5828E+00
  15.202405    -2.5263E+00
  15.254509    -2.4712E+00
  15.306613    -2.4175E+00
  15.358717    -2.3652E+00
  15.410822    -2.3143E+00
  15.462926    -2.2646E+00
  15.515030    -2.2162E+00
  15.567134    -2.1689E+00
  15.619238    -2.1229E+00
  15.671343    -2.0780E+00
  15.723447    -2.0342E+00
  15.775551    -1.9915E+00
  15.827655    -1.9499E+00
  15.879760    -1.9093E+00
  15.931864    -1.8697E+00
  15.983968    -1.8310E+00
  16.036072    -1.7933E+00
  16.088176    -1.7565E+00
  16.140281    -1.7206E+00
  16.192385    -1.6856E+00
  16.244489    -1.6513E+00
  16.296593    -1.6180E+00
  16.348697    -1.5854E+00
  16.400802    -1.5535E+00
  16.452906    -1.5225E+00
  16.505010    -1.4921E+00
  16.557114    -1.4625E+00
  16.609218    -1.4336E+00
  16.661323    -1.4053E+00
  16.713427    -1.3777E+00
  16.765531    -1.3508E+00
  16.817635    -1.3244E+00
  16.869739    -1.2987E+00
  16.921844    -1.2736E+00
  16.973948    -1.2490E+00
  17.026052    -1.2250E+00
  17.078156    -1.2015E+00
  17.130261    -1.1786E+00
  17.182365    -1.1562E+00
  17.234469    -1.1343E+00
  17.286573    -1.1128E+00
  17.338677    -1.0919E+00
  17.390782    -1.0714E+00
  17.442886    -1.0514E+00
  17.494990    -1.0318E+00
  17.547094    -1.0126E+00
  17.599198    -9.9391E-01
  17.651303    -9.7559E-01
  17.703407    -9.5766E-01
  17.755511    -9.4012E-01
  17.807615    -9.2297E-01
  17.859719    -9.0618E-01
  17.911824    -8.8975E-01
  17.963928    -8.7367E-01
  18.016032    -8.5794E-01
  18.068136    -8.4254E-01
  18.120240    -8.2747E-01
  18.172345    -8.1271E-01
  18.224449    -7.9827E-01
  18.276553    -7.8413E-01
  18.328657    -7.7028E-01
  18.380762    -7.5673E-01
  18.432866    -7.4345E-01
  18.484970    -7.3045E-01
  18.537074    -7.1772E-01
  18.589178    -7.0525E-01
  18.641283    -6.9303E-01
  18.693387    -6.8107E-01
  18.745491    -6.6934E-01
  18.797595    -6.5786E-01
  18.849699    -6.4661E-01
  18.901804    -6.3558E-01
  18.953908    -6.2478E-01
  19.006012    -6.1419E-01
  19.058116    -6.0382E-01
  19.110220    -5.9365E-01
  19.162325    -5.8368E-01
  19.214429    -5.7391E-01
  19.266533    -5.6433E-01
  19.318637    -5.5494E-01
  19.370741    -5.4573E-01
  19.422846    -5.3671E-01
  19.474950    -5.2786E-01
  19.527054    -5.1918E-01
  19.579158    -5.1067E-01
  19.631263    -5.0232E-01
  19.683367    -4.9413E-01
  19.735471    -4.8610E-01
  19.787575    -4.7823E-01
  19.839679    -4.7050E-01
  19.891784    -4.6292E-01
  19.943888    -4.5549E-01
  19.995992    -4.4819E-01
  20.048096    -4.4103E-01
  20.100200    -4.3401E-01
  20.152305    -4.2711E-01
  20.204409    -4.2035E-01
  20.256513    -4.1371E-01
  20.308617    -4.0719E-01
  20.360721    -4.0080E-01
  20.412826    -3.9452E-01
  20.464930    -3.8836E-01
  20.517034    -3.8231E-01
  20.569138    -3.7637E-01
  20.621242    -3.7054E-01
  20.673347    -3.6482E-01
  20.725451    -3.5919E-01
  20.777555    -3.5367E-01
  20.829659    -3.4825E-01
  20.881764    -3.4293E-01
  20.933868    -3.3770E-01
  20.985972    -3.3257E-01
  21.038076    -3.2753E-01
  21.090180    -3.2257E-01
  21.142285    -3.1771E-01
  21.194389    -3.1293E-01
  21.246493    -3.0823E-01
  21.298597    -3.0362E-01
  21.350701    -2.9908E-01
  21.402806    -2.9463E-01
  21.454910    -2.9026E-01
  21.507014    -2.8596E-01
  21.559118    -2.8173E-01
  21.611222    -2.7758E-01
  21.663327    -2.7350E-01
  21.715431    -2.6948E-01
  21.767535    -2.6554E-01
  21.819639    -2.6167E-01
  21.871743    -2.5786E-01
  21.923848    -2.5411E-01
  21.975952    -2.5043E-01
  22.028056    -2.4682E-01
  22.080160    -2.4326E-01
  22.132265    -2.3976E-01
  22.184369    -2.3632E-01
  22.236473    -2.3294E-01
  22.288577    -2.2962E-01
  22.340681    -2.2635E-01
  22.392786    -2.2313E-01
  22.444890    -2.1997E-01
  22.496994    -2.1686E-01
  22.549098    -2.1380E-01
  22.601202    -2.1079E-01
  22.653307    -2.0783E-01
  22.705411    -2.0492E-01
  22.757515    -2.0206E-01
  22.809619    -1.9924E-01
  22.861723    -1.9647E-01
  22.913828    -1.9375E-01
  22.965932    -1.9107E-01
  23.018036    -1.8843E-01
  23.070140    -1.8583E-01
  23.122244    -1.8328E-01
  23.174349    -1.8076E-01
  23.226453    -1.7829E-01
  23.278557    -1.7586E-01
  23.330661    -1.7346E-01
  23.382766    -1.7110E-01
  23.434870    -1.6878E-01
  23.486974    -1.6650E-01
  23.539078    -1.6425E-01
  23.591182    -1.6204E-01
  23.643287    -1.5986E-01
  23.695391    -1.5772E-01
  23.747495    -1.5561E-01
  23.799599    -1.5353E-01
  23.851703    -1.5149E-01
  23.903808    -1.4947E-01
  23.955912    -1.4749E-01
  24.008016    -1.4554E-01
  24.060120    -1.4362E-01
  24.112224    -1.4173E-01
  24.164329    -1.3986E-01
  24.216433    -1.3803E-01
  24.268537    -1.3622E-01
  24.320641    -1.3444E-01
  24.372745    -1.3269E-01
  24.424850    -1.3097E-01
  24.476954    -1.2927E-01
  24.529058    -1.2759E-01
  24.581162    -1.2595E-01
  24.633267    -1.2432E-01
  24.685371    -1.2272E-01
  24.737475    -1.2115E-01
  24.789579    -1.1959E-01
  24.841683    -1.1807E-01
  24.893788    -1.1656E-01
  24.945892    -1.1508E-01
  24.997996    -1.1361E-01
  25.050100    -1.1217E-01
  25.102204    -1.1075E-01
  25.154309    -1.0936E-01
  25.206413    -1.0798E-01
  25.258517    -1.0662E-01
  25.310621    -1.0528E-01
  25.362725    -1.0396E-01
  25.414830    -1.0267E-01
  25.466934    -1.0139E-01
  25.519038    -1.0012E-01
  25.571142    -9.8881E-02
  25.623246    -9.7655E-02
  25.675351    -9.6447E-02
  25.727455    -9.5257E-02
  25.779559    -9.4083E-02
  25.831663    -9.2927E-02
  25.883768    -9.1787E-02
  25.935872    -9.0663E-02
  25.987976    -8.9555E-02
  26.040080    -8.8463E-02
  26.092184    -8.7386E-02
  26.144289    -8.6325E-02
  26.196393    -8.5278E-02
  26.248497    -8.4246E-02
  26.300601    -8.3229E-02
  26.352705    -8.2226E-02
  26.404810    -8.1237E-02
  26.456914    -8.0262E-02
  26.509018    -7.9301E-02
  26.561122    -7.8352E-02
  26.613226    -7.7417E-02
  26.665331    -7.6495E-02
  26.717435    -7.5586E-02
  26.769539    -7.4689E-02
  26.821643    -7.3805E-02
  26.873747    -7.2933E-02
  26.925852    -7.2073E-02
  26.977956    -7.1224E-02
  27.030060    -7.0387E-02
  27.082164    -6.9562E-02
  27.134269    -6.8748E-02
  27.186373    -6.7945E-02
  27.238477    -6.7152E-02
  27.290581    -6.6371E-02
  27.342685    -6.5600E-02
  27.394790    -6.4839E-02
  27.446894    -6.4089E-02
  27.498998    -6.3349E-02
  27.551102    -6.2618E-02
  27.603206    -6.1898E-02
  27.655311    -6.1187E-02
  27.707415    -6.0486E-02
  27.759519    -5.9794E-02
  27.811623    -5.9111E-02
  27.863727    -5.8437E-02
  27.915832    -5.7772E-02
  27.967936    -5.7116E-02
  28.020040    -5.6468E-02
  28.072144    -5.5829E-02
  28.124248    -5.5199E-02
  28.176353    -5.4577E-02
  28.228457    -5.3962E-02
  28.280561    -5.3356E-02
  28.332665    -5.2758E-02
  28.384770    -5.2168E-02
  28.436874    -5.1585E-02
  28.488978    -5.1010E-02
  28.541082    -5.0442E-02
  28.593186    -4.9882E-02
  28.645291    -4.9328E-02
  28.697395    -4.8782E-02
  28.749499    -4.8243E-02
  28.801603    -4.7711E-02
  28.853707    -4.7186E-02
  28.905812    -4.6667E-02
  28.957916    -4.6155E-02
  29.010020    -4.5650E-02
  29.062124    -4.5151E-02
  29.114228    -4.4658E-02
  29.166333    -4.4172E-02
  29.218437    -4.3692E-02
  29.270541    -4.3217E-02
  29.322645    -4.2749E-02
  29.374749    -4.2287E-02
  29.426854    -4.1830E-02
  29.478958    -4.1379E-02
  29.531062    -4.0934E-02
  29.583166    -4.0495E-02
  29.635271    -4.0061E-02
  29.687375    -3.9632E-02
  29.739479    -3.9208E-02
  29.791583    -3.8790E-02
  29.843687    -3.8377E-02
  29.895792    -3.7969E-02
  29.947896    -3.7567E-02
  30.000000    -3.7169E-02
  50.14028056
   4.000000     3.4028E+04
   4.052104     3.1883E+04
   4.104208     2.9827E+04
   4.156313     2.7864E+04
   4.208417     2.5993E+04
   4.260521     2.4216E+04
   4.312625     2.2531E+04
   4.364729     2.0938E+04
   4.416834     1.9434E+04
   4.468938     1.8017E+04
   4.521042     1.6685E+04
   4.573146     1.5434E+04
   4.625251     1.4262E+04
   4.677355     1.3165E+04
   4.729459     1.2139E+04
   4.781563     1.1182E+04
   4.833667     1.0290E+04
   4.885772     9.4593E+03
   4.937876     8.6868E+03
   4.989980     7.9691E+03
   5.042084     7.3032E+03
   5.094188     6.6858E+03
   5.146293     6.1142E+03
   5.198397     5.5853E+03
   5.250501     5.0965E+03
   5.302605     4.6452E+03
   5.354709     4.2288E+03
   5.406814     3.8450E+03
   5.458918     3.4916E+03
   5.511022     3.1664E+03
   5.563126     2.8675E+03
   5.615230     2.5930E+03
   5.667335     2.3411E+03
   5.719439     2.1101E+03
   5.771543     1.8985E+03
   5.823647     1.7049E+03
   5.875752     1.5279E+03
   5.927856     1.3662E+03
   5.979960     1.2186E+03
   6.032064     1.0841E+03
   6.084168     9.6150E+02
   6.136273     8.4999E+02
   6.188377     7.4864E+02
   6.240481     6.5662E+02
   6.292585     5.7318E+02
   6.344689     4.9761E+02
   6.396794     4.2924E+02
   6.448898     3.6749E+02
   6.501002     3.1179E+02
   6.553106     2.6162E+02
   6.605210     2.1651E+02
   6.657315     1.7602E+02
   6.709419     1.3974E+02
   6.761523     1.0731E+02
   6.813627     7.8375E+01
   6.865731     5.2627E+01
   6.917836     2.9775E+01
   6.969940     9.5540E+00
   7.022044    -8.2797E+00
   7.074148    -2.3949E+01
   7.126253    -3.7660E+01
   7.178357    -4.9598E+01
   7.230461    -5.9935E+01
   7.282565    -6.8828E+01
   7.334669    -7.6419E+01
   7.386774    -8.2841E+01
   7.438878    -8.8211E+01
   7.490982    -9.2638E+01
   7.543086    -9.6221E+01
   7.595190    -9.9051E+01
   7.647295    -1.0121E+02
   7.699399    -1.0277E+02
   7.751503    -1.0380E+02
   7.803607    -1.0436E+02
   7.855711    -1.0451E+02
   7.907816    -1.0429E+02
   7.959920    -1.0376E+02
   8.012024    -1.0295E+02
   8.064128    -1.0190E+02
   8.116232    -1.0064E+02
   8.168337    -9.9206E+01
   8.220441    -9.7623E+01
   8.272545    -9.5914E+01
   8.324649    -9.4100E+01
   8.376754    -9.2202E+01
   8.428858    -9.0236E+01
   8.480962    -8.8218E+01
   8.533066    -8.6162E+01
   8.585170    -8.4079E+01
   8.637275    -8.1980E+01
   8.689379    -7.9875E+01
   8.741483    -7.7771E+01
   8.793587    -7.5676E+01
   8.845691    -7.3597E+01
   8.897796    -7.1538E+01
   8.949900    -6.9504E+01
   9.002004    -6.7500E+01
   9.054108    -6.5528E+01
   9.106212    -6.3592E+01
   9.158317    -6.1693E+01
   9.210421    -5.9834E+01
   9.262525    -5.8016E+01
   9.314629    -5.6241E+01
   9.366733    -5.4509E+01
   9.418838    -5.2821E+01
   9.470942    -5.1177E+01
   9.523046    -4.9577E+01
   9.575150    -4.8021E+01
   9.627255    -4.6510E+01
   9.679359    -4.5042E+01
   9.731463    -4.3618E+01
   9.783567    -4.2236E+01
   9.835671    -4.0896E+01
   9.887776    -3.9598E+01
   9.939880    -3.8340E+01
   9.991984    -3.7122E+01
  10.044088    -3.5943E+01
  10.096192    -3.4802E+01
  10.148297    -3.3697E+01
  10.200401    -3.2629E+01
  10.252505    -3.1596E+01
  10.304609    -3.0598E+01
  10.356713    -2.9632E+01
  10.408818    -2.8699E+01
  10.460922    -2.7796E+01
  10.513026    -2.6925E+01
  10.565130    -2.6082E+01
  10.617234    -2.5268E+01
  10.669339    -2.4482E+01
  10.721443    -2.3722E+01
  10.773547    -2.2988E+01
  10.825651    -2.2279E+01
  10.877756    -2.1594E+01
  10.929860    -2.0933E+01
  10.981964    -2.0294E+01
  11.034068    -1.9676E+01
  11.086172    -1.9080E+01
  11.138277    -1.8503E+01
  11.190381    -1.7946E+01
  11.242485    -1.7409E+01
  11.294589    -1.6889E+01
  11.346693    -1.6386E+01
  11.398798    -1.5901E+01
  11.450902    -1.5432E+01
  11.503006    -1.4979E+01
  11.555110    -1.4541E+01
  11.607214    -1.4117E+01
  11.659319    -1.3708E+01
  11.711423    -1.3312E+01
  11.763527    -1.2929E+01
  11.815631    -1.2559E+01
  11.867735    -1.2201E+01
  11.919840    -1.1854E+01
  11.971944    -1.1519E+01
  12.024048    -1.1195E+01
  12.076152    -1.0882E+01
  12.128257    -1.0579E+01
  12.180361    -1.0285E+01
  12.232465    -1.0001E+01
  12.284569    -9.7256E+00
  12.336673    -9.4593E+00
  12.388778    -9.2014E+00
  12.440882    -8.9517E+00
  12.492986    -8.7099E+00
  12.545090    -8.4756E+00
  12.597194    -8.2487E+00
  12.649299    -8.0288E+00
  12.701403    -7.8158E+00
  12.753507    -7.6093E+00
  12.805611    -7.4092E+00
  12.857715    -7.2153E+00
  12.909820    -7.0272E+00
  12.961924    -6.8449E+00
  13.014028    -6.6681E+00
  13.066132    -6.4966E+00
  13.118236    -6.3303E+00
  13.170341    -6.1689E+00
  13.222445    -6.0123E+00
  13.274549    -5.8604E+00
  13.326653    -5.7130E+00
  13.378758    -5.5699E+00
  13.430862    -5.4310E+00
  13.482966    -5.2962E+00
  13.535070    -5.1652E+00
  13.587174    -5.0381E+00
  13.639279    -4.9146E+00
  13.691383    -4.7947E+00
  13.743487    -4.6782E+00
  13.795591    -4.5650E+00
  13.847695    -4.4550E+00
  13.899800    -4.3481E+00
  13.951904    -4.2442E+00
  14.004008    -4.1432E+00
  14.056112    -4.0450E+00
  14.108216    -3.9496E+00
  14.160321    -3.8568E+00
  14.212425    -3.7665E+00
  14.264529    -3.6788E+00
  14.316633    -3.5934E+00
  14.368737    -3.5103E+00
  14.420842    -3.4295E+00
  14.472946    -3.3509E+00
  14.525050    -3.2744E+00
  14.577154    -3.1999E+00
  14.629259    -3.1274E+00
  14.681363    -3.0568E+00
  14.733467    -2.9881E+00
  14.785571    -2.9212E+00
  14.837675    -2.8561E+00
  14.889780    -2.7927E+00
  14.941884    -2.7309E+00
  14.993988    -2.6707E+00
  15.046092    -2.6121E+00
  15.098196    -2.5549E+00
  15.150301    -2.4993E+00
  15.202405    -2.4450E+00
  15.254509    -2.3922E+00
  15.306613    -2.3407E+00
  15.358717    -2.2905E+00
  15.410822    -2.2415E+00
  15.462926    -2.1938E+00
  15.515030    -2.1472E+00
  15.567134    -2.1018E+00
  15.619238    -2.0576E+00
  15.671343    -2.0144E+00
  15.723447    -1.9723E+00
  15.775551    -1.9312E+00
  15.827655    -1.8912E+00
  15.879760    -1.8521E+00
  15.931864    -1.8139E+00
  15.983968    -1.7767E+00
  16.036072    -1.7403E+00
  16.088176    -1.7049E+00
  16.140281    -1.6702E+00
  16.192385    -1.6365E+00
  16.244489    -1.6035E+00
  16.296593    -1.5712E+00
  16.348697    -1.5398E+00
  16.400802    -1.5091E+00
  16.452906    -1.4791E+00
  16.505010    -1.4498E+00
  16.557114    -1.4211E+00
  16.609218    -1.3932E+00
  16.661323    -1.3659E+00
  16.713427    -1.3392E+00
  16.765531    -1.3131E+00
  16.817635    -1.2876E+00
  16.869739    -1.2627E+00
  16.921844    -1.2384E+00
  16.973948    -1.2146E+00
  17.026052    -1.1913E+00
  17.078156    -1.1686E+00
  17.130261    -1.1464E+00
  17.182365    -1.1246E+00
  17.234469    -1.1034E+00
  17.286573    -1.0826E+00
  17.338677    -1.0623E+00
  17.390782    -1.0424E+00
  17.442886    -1.0230E+00
  17.494990    -1.0040E+00
  17.547094    -9.8537E-01
  17.599198    -9.6718E-01
  17.651303    -9.4938E-01
  17.703407    -9.3196E-01
  17.755511    -9.1492E-01
  17.807615    -8.9824E-01
  17.859719    -8.8192E-01
  17.911824    -8.6594E-01
  17.963928    -8.5031E-01
  18.016032    -8.3500E-01
  18.068136    -8.2002E-01
  18.120240    -8.0535E-01
  18.172345    -7.9099E-01
  18.224449    -7.7693E-01
  18.276553    -7.6317E-01
  18.328657    -7.4969E-01
  18.380762    -7.3648E-01
  18.432866    -7.2355E-01
  18.484970    -7.1089E-01
  18.537074    -6.9849E-01
  18.589178    -6.8633E-01
  18.641283    -6.7443E-01
  18.693387    -6.6277E-01
  18.745491    -6.5135E-01
  18.797595    -6.4015E-01
  18.849699    -6.2918E-01
  18.901804    -6.1843E-01
  18.953908    -6.0790E-01
  19.006012    -5.9758E-01
  19.058116    -5.8746E-01
  19.110220    -5.7754E-01
  19.162325    -5.6782E-01
  19.214429    -5.5829E-01
  19.266533    -5.4895E-01
  19.318637    -5.3979E-01
  19.370741    -5.3081E-01
  19.422846    -5.2200E-01
  19.474950    -5.1337E-01
  19.527054    -5.0490E-01
  19.579158    -4.9660E-01
  19.631263    -4.8846E-01
  19.683367    -4.8047E-01
  19.735471    -4.7264E-01
  19.787575    -4.6496E-01
  19.839679    -4.5742E-01
  19.891784    -4.5002E-01
  19.943888    -4.4277E-01
  19.995992    -4.3565E-01
  20.048096    -4.2867E-01
  20.100200    -4.2182E-01
  20.152305    -4.1509E-01
  20.204409    -4.0850E-01
  20.256513    -4.0202E-01
  20.308617    -3.9567E-01
  20.360721    -3.8943E-01
  20.412826    -3.8331E-01
  20.464930    -3.7730E-01
  20.517034    -3.7140E-01
  20.569138    -3.6561E-01
  20.621242    -3.5992E-01
  20.673347    -3.5434E-01
  20.725451    -3.4886E-01
  20.777555    -3.4348E-01
  20.829659    -3.3820E-01
  20.881764    -3.3301E-01
  20.933868    -3.2791E-01
  20.985972    -3.2291E-01
  21.038076    -3.1800E-01
  21.090180    -3.1317E-01
  21.142285    -3.0843E-01
  21.194389    -3.0377E-01
  21.246493    -2.9920E-01
  21.298597    -2.9470E-01
  21.350701    -2.9029E-01
  21.402806    -2.8595E-01
  21.454910    -2.8169E-01
  21.507014    -2.7751E-01
  21.559118    -2.7339E-01
  21.611222    -2.6935E-01
  21.663327    -2.6538E-01
  21.715431    -2.6147E-01
  21.767535    -2.5764E-01
  21.819639    -2.5387E-01
  21.871743    -2.5016E-01
  21.923848    -2.4652E-01
  21.975952    -2.4294E-01
  22.028056    -2.3942E-01
  22.080160    -2.3596E-01
  22.132265    -2.3256E-01
  22.184369    -2.2922E-01
  22.236473    -2.2593E-01
  22.288577    -2.2270E-01
  22.340681    -2.1952E-01
  22.392786    -2.1639E-01
  22.444890    -2.1332E-01
  22.496994    -2.1030E-01
  22.549098    -2.0733E-01
  22.601202    -2.0441E-01
  22.653307    -2.0153E-01
  22.705411    -1.9871E-01
  22.757515    -1.9593E-01
  22.809619    -1.9319E-01
  22.861723    -1.9050E-01
  22.913828    -1.8786E-01
  22.965932    -1.8525E-01
  23.018036    -1.8269E-01
  23.070140    -1.8017E-01
  23.122244    -1.7770E-01
  23.174349    -1.7526E-01
  23.226453    -1.7286E-01
  23.278557    -1.7050E-01
  23.330661    -1.6817E-01
  23.382766    -1.6589E-01
  23.434870    -1.6364E-01
  23.486974    -1.6142E-01
  23.539078    -1.5925E-01
  23.591182    -1.5710E-01
  23.643287    -1.5499E-01
  23.695391    -1.5291E-01
  23.747495    -1.5087E-01
  23.799599    -1.4886E-01
  23.851703    -1.4688E-01
  23.903808    -1.4493E-01
  23.955912    -1.4301E-01
  24.008016    -1.4112E-01
  24.060120    -1.3926E-01
  24.112224    -1.3742E-01
  24.164329    -1.3562E-01
  24.216433    -1.3384E-01
  24.268537    -1.3209E-01
  24.320641    -1.3037E-01
  24.372745    -1.2868E-01
  24.424850    -1.2701E-01
  24.476954    -1.2536E-01
  24.529058    -1.2374E-01
  24.581162    -1.2215E-01
  24.633267    -1.2058E-01
  24.685371    -1.1903E-01
  24.737475    -1.1751E-01
  24.789579    -1.1600E-01
  24.841683    -1.1453E-01
  24.893788    -1.1307E-01
  24.945892    -1.1163E-01
  24.997996    -1.1022E-01
  25.050100    -1.0883E-01
  25.102204    -1.0746E-01
  25.154309    -1.0610E-01
  25.206413    -1.0477E-01
  25.258517    -1.0346E-01
  25.310621    -1.0217E-01
  25.362725    -1.0089E-01
  25.414830    -9.9637E-02
  25.466934    -9.8400E-02
  25.519038    -9.7181E-02
  25.571142    -9.5979E-02
  25.623246    -9.4795E-02
  25.675351    -9.3628E-02
  25.727455    -9.2478E-02
  25.779559    -9.1344E-02
  25.831663    -9.0227E-02
  25.883768    -8.9126E-02
  25.935872    -8.8040E-02
  25.987976    -8.6970E-02
  26.040080    -8.5915E-02
